X;mjcarre;transpcol;capdpob;contamin;segur
Ancón;1.15;29.52;5.1;22.2;5.1
Comas;1.09;52.7;4.4;42.1;6.2
La Victoria;1.08;23.2;5.6;36.2;4.2
Lima;1.3;46.1;7.1;50.23;9.2
Lurín;1.15;22.1;6.4;39.2;9.4
Pachacamac;1.03;16.2;4.2;30.1;5.9
Pucusana;1.1;42.1;6.1;32.1;4.7
Pueblo Libre;1.11;20.1;5.2;30.2;4.1
Punta Hermosa;1.07;42.2;5.1;45.2;2.1
Punta Negra;1.11;70.1;5.06;30.1;2.59
Rimac;1.13;53.1;3.6;29.3;4.5
San Borja;1.09;38.19;4.9;19.2;4.7
San Isidro;1.1;38.52;5.2;24.6;2
San Luis;1.2;52.78;7.4;27.2;3.83
San Miguel;1.2;60.66;5.7;29.54;5.2
Santa Anita;1.28;40.1;4.2;41.3;7
Santa Rosa;1.2;20.1;5.8;25.3;6.1
Surquillo;1.17;34.2;5.1;28.1;4.75
Villa el Salvador;1.4;23.2;5.8;23.1;3.97
Villa Maria del Triunfo;1.38;60.3;4.8;29.02;5.13
Miraflores;1.28;63.2;3.9;39.56;6.14
Los Olivos;1.11;51.2;5.8;37.02;3.12
Lince;1.23;29.52;4.7;42.09;5.1
San Bartolo;1.22;20.29;6.2;36.1;3.1
Independencia;1.29;39.59;6.1;34.2;5.1
Chorrillos;1.31;29.6;5.4;19.2;4.29
Chaclacayo;1.41;34.2;3.6;29.3;5.1
Barranco;1.05;32.5;6.5;19.2;3.1
